EXPRESSION;FITNESS;TIME (Milliseconds);
ADCK4 = seq595_ETV5(t - 1);0,92;3265
FBXO6 = seq162_MGC16121(t - 1);1,1;3432
SYP = seq854_DHODH(t - 1);1,25;3461
KLHL15 = seq574_FRAT1(t - 1);0,96;3426
AFAP1 = seq726_MID1(t - 1);0,95;3115
LOC646817 = seq1308_GIYD1(t - 1);0,72;3137
IL2 = (((seq897_SEPT11(t - 1) / seq761_SFTPD(t - 1)) / seq761_SFTPD(t - 1)) * seq1303_CD276(t - 1)) * seq1303_CD276(t - 1);1,78;3098
FZD9 = seq1351_JAG2(t - 1);0,89;3168
LOC648470 = seq632_ALDOB(t - 1);1,38;3122
ROR1 = ((cosine ((log seq1203_IL1R2(t - 1)) * (seq826_CHP(t - 1) * seq727_IL12RB2(t - 1)))) + ((log seq1203_IL1R2(t - 1)) * (seq826_CHP(t - 1) * seq727_IL12RB2(t - 1)))) / (((seq1203_IL1R2(t - 1) + seq170_C15orf42(t - 1)) + (cosine seq404_ASS1(t - 1))) - (sine (cosine seq1268_CDCP1(t - 1))));0,82;3166
TEAD4 = seq1147_JOSD2(t - 1);0,65;3132
SPR = seq673_LMCD1(t - 1);1,22;3108
NFIL3 = log ((cosine ((log seq150_HOMER2(t - 1)) / (sine seq576_OAS2(t - 1)))) + (((seq1338_PYCR1(t - 1) + seq272_SPG3A(t - 1)) * (seq272_SPG3A(t - 1) * seq302_RAC3(t - 1))) - ((log seq150_HOMER2(t - 1)) / (sine seq1338_PYCR1(t - 1)))));0,39;3304
NUP50 = seq1269_NCALD(t - 1);0,96;3156
ASS1 = seq1301_MB(t - 1);0,54;3185
EPHX2 = seq995_PDE7B(t - 1);1,59;3118
ENDOGL1 = seq132_GGT1(t - 1);1,97;3110
MAP7 = seq962_CAMTA2(t - 1);0,7;3235
C1orf106 = seq192_CCDC74A(t - 1);0,63;3224
ALDH4A1 = log (((seq1179_IFNG(t - 1) * seq1049_TMEM136(t - 1)) * (seq451_NHS(t - 1) + seq408_EPHX2(t - 1))) + ((sine ((seq1179_IFNG(t - 1) * seq1049_TMEM136(t - 1)) * ((seq1179_IFNG(t - 1) * seq1049_TMEM136(t - 1)) + seq408_EPHX2(t - 1)))) * (seq451_NHS(t - 1) + seq408_EPHX2(t - 1))));0,77;3156
PSEN2 = seq565_NTRK3(t - 1);0,54;3192
CIB2 = seq131_IL4(t - 1);0,52;3160
GPR174 = seq512_PSME1(t - 1);1,05;3244
NHS = seq180_LRP11(t - 1);0,48;3127
MMP25 = seq1269_NCALD(t - 1);0,7;3105
PTCHD1 = seq1351_JAG2(t - 1);1,05;3129
PSD3 = log (((seq994_PPFIBP1(t - 1) + seq1158_IL17F(t - 1)) * (seq1220_GAD1(t - 1) * seq268_CDCP1(t - 1))) + ((seq986_TM7SF3(t - 1) / (seq410_ENDOGL1(t - 1) - (log (((seq994_PPFIBP1(t - 1) + seq1158_IL17F(t - 1)) * (seq1220_GAD1(t - 1) * seq268_CDCP1(t - 1))) + seq835_KCNJ2(t - 1))))) + (seq410_ENDOGL1(t - 1) - seq1123_MTE(t - 1))));0,87;3342
RGMA = seq924_C21orf81(t - 1);1,11;3084
LOC284293 = seq360_LOC646817(t - 1);0,57;3179
C10orf67 = seq481_KATNAL1(t - 1);0,82;3102
PTMS = seq836_TPR(t - 1);1,19;3167
KATNAL1 = seq220_GAL(t - 1);0,72;3128
SCLY = seq1142_NEK1(t - 1);0,61;3066
NAPSB = seq553_LOXL3(t - 1);1,56;3155
CHST3 = seq22_RGL1(t - 1) + (sine (seq459_LOC284293(t - 1) / (seq459_LOC284293(t - 1) / seq33_TSHZ2(t - 1))));0,92;3234
CD1A = seq891_B3GALNT1(t - 1);0,42;3176
TRIM6 = seq214_AIM2(t - 1);0,6;3112
FUT7 = seq1000_LAIR2(t - 1);1,76;3196
CDCP1 = (log ((seq1249_B3GALNT1(t - 1) * seq1302_HVCN1(t - 1)) * (seq274_MINA(t - 1) + seq661_LARP6(t - 1)))) * (cosine (log (seq360_LOC646817(t - 1) / (log ((seq1249_B3GALNT1(t - 1) * seq1302_HVCN1(t - 1)) * (seq274_MINA(t - 1) + seq661_LARP6(t - 1)))))));0,36;3097
CTHRC1 = seq661_LARP6(t - 1);0,36;3108
TMEM200A = (((((((((((((seq512_PSME1(t - 1) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01;0,82;3124
CD1B = seq1213_C6orf48(t - 1);0,41;3121
MAP3K5 = seq216_CTDSP1(t - 1);1,02;3561
PSME1 = seq754_CDK3(t - 1);0,88;3417
RBPJ = (((cosine seq1025_FLJ14107(t - 1)) + (0.01 + seq625_PHF23(t - 1))) - (cosine (cosine seq511_MAP3K5(t - 1)))) - ((log (seq442_PSEN2(t - 1) / seq457_PSD3(t - 1))) * (cosine seq511_MAP3K5(t - 1)));1,11;3296
TMEM22 = seq544_COL6A1(t - 1);0,39;3585
HAMP = seq574_FRAT1(t - 1);1,66;3316
CALD1 = seq653_STK11(t - 1);0,83;3443
SGOL1 = seq964_BDH1(t - 1);1,09;3451
NKD2 = seq71_LOC647322(t - 1);0,91;3341
COL6A1 = seq539_NKD2(t - 1);0,57;3481
SIPA1L2 = (((cosine (log seq1316_TTLL1(t - 1))) * ((cosine (log seq1316_TTLL1(t - 1))) / (seq24_MCTP1(t - 1) + seq1208_CCDC46(t - 1)))) + seq71_LOC647322(t - 1)) + (((cosine ((((((((cosine (log seq1316_TTLL1(t - 1))) * ((seq476_PTMS(t - 1) / seq965_SAMD9L(t - 1)) / (seq24_MCTP1(t - 1) + seq1208_CCDC46(t - 1)))) + seq71_LOC647322(t - 1)) + (((cosine (cosine seq136_LINS1(t - 1))) / ((cosine seq118_C14orf149(t - 1)) * (log seq756_C10orf10(t - 1)))) / ((log seq1303_CD276(t - 1)) + (cosine seq1301_MB(t - 1))))) / seq965_SAMD9L(t - 1)) / (log seq1316_TTLL1(t - 1))) + seq71_LOC647322(t - 1)) + (((log seq756_C10orf10(t - 1)) / ((sine (log seq1268_CDCP1(t - 1))) * (log seq756_C10orf10(t - 1)))) / ((log seq1303_CD276(t - 1)) + (cosine seq1301_MB(t - 1)))))) / ((cosine seq118_C14orf149(t - 1)) * (log seq756_C10orf10(t - 1)))) / ((sine (log seq1268_CDCP1(t - 1))) + (cosine seq136_LINS1(t - 1))));0,95;3682
LOXL3 = seq964_BDH1(t - 1);1,11;3777
DACT3 = seq558_DACT3(t - 1);1,02;3468
SH2D2A = seq162_MGC16121(t - 1) / (cosine ((((cosine ((seq1290_TP53I3(t - 1) * seq501_CTHRC1(t - 1)) - (log seq135_OSBPL10(t - 1)))) / (((log seq1191_IL23R(t - 1)) / (cosine seq692_UCHL1(t - 1))) * ((seq945_APM-1(t - 1) * seq891_B3GALNT1(t - 1)) * (seq1140_CCL22(t - 1) * seq356_AFAP1(t - 1))))) / (cosine (sine ((seq1290_TP53I3(t - 1) / seq1322_DIXDC1(t - 1)) / (cosine seq108_MB(t - 1)))))) / (cosine (cosine ((sine (log seq159_F2RL1(t - 1))) * (sine (seq504_TMEM200A(t - 1) * seq253_TIFA(t - 1))))))));1,49;3254
RSAD2 = seq924_C21orf81(t - 1);1,89;3436
NTRK3 = seq666_RHPN2(t - 1);0,68;3402
IL23R = seq1000_LAIR2(t - 1);1,13;3371
IL22 = seq33_TSHZ2(t - 1);0,4;3365
DLL3 = seq573_DLL3(t - 1);1,55;3508
FRAT1 = seq397_NUP50(t - 1);0,86;3389
OAS2 = seq1227_NDRG4(t - 1);0,92;3383
ZNF365 = seq595_ETV5(t - 1);0,89;3356
ETV5 = seq913_TUBB3(t - 1);0,62;3407
CYB5R2 = log ((((cosine seq384_SPR(t - 1)) + (seq275_FSD1(t - 1) + seq1203_IL1R2(t - 1))) / (cosine seq275_FSD1(t - 1))) * ((cosine (cosine seq384_SPR(t - 1))) * ((seq1174_FAR2(t - 1) + seq1043_DEPDC1B(t - 1)) + (seq1244_NCKAP1(t - 1) * seq853_RBL1(t - 1)))));0,52;3456
ANLN = seq13_CABLES1(t - 1);1,02;3476
RASD1 = seq1341_RASGRP4(t - 1);1,18;3485
PRICKLE1 = seq1188_MAP7(t - 1);0,51;3373
FUT8 = seq22_RGL1(t - 1);1,88;3385
PLXNB1 = (sine seq835_KCNJ2(t - 1)) + seq326_PANX1(t - 1);1,12;3362
OAS3 = seq288_LOC642233(t - 1);1,2;3304
PHF23 = seq539_NKD2(t - 1);1,14;3474
PTGIR = seq683_NFATC3(t - 1);0,55;3566
ALDOB = seq97_MTUS1(t - 1) - ((sine seq166_C10orf128(t - 1)) / ((sine seq164_INA(t - 1)) / ((sine seq166_C10orf128(t - 1)) / (seq481_KATNAL1(t - 1) + seq962_CAMTA2(t - 1)))));0,75;3691
LOC441241 = seq22_RGL1(t - 1);0,77;3400
HIST1H4H = seq861_LOC644615(t - 1);0,62;3345
OR3A4 = seq89_LOC653147(t - 1);0,87;3251
STK11 = seq820_CLIC5(t - 1);0,64;3526
LARP6 = (cosine ((log seq1137_SOCS3(t - 1)) - (log seq268_CDCP1(t - 1)))) / (sine ((log seq1129_RCBTB2(t - 1)) / (seq438_C1orf106(t - 1) + seq1021_HSD11B1(t - 1))));0,35;3365
RHPN2 = seq1122_RAB38(t - 1);0,79;3386
SYNE2 = seq754_CDK3(t - 1);1,14;3388
FNBP1L = seq573_DLL3(t - 1);1,17;3575
LMCD1 = seq195_SPA17(t - 1);1,07;3424
ING5 = seq326_PANX1(t - 1);0,71;3435
ANXA2 = seq1058_RP11-529I10.4(t - 1) + (((((log seq428_MAP7(t - 1)) * (seq309_MLSTD1(t - 1) - seq220_GAL(t - 1))) / (sine (cosine seq612_PLXNB1(t - 1)))) * ((cosine (seq1024_NPAL1(t - 1) + seq1142_NEK1(t - 1))) - (sine (cosine seq612_PLXNB1(t - 1))))) * (((((log seq428_MAP7(t - 1)) * (seq309_MLSTD1(t - 1) - seq220_GAL(t - 1))) / (sine (cosine seq457_PSD3(t - 1)))) * ((cosine (seq1024_NPAL1(t - 1) + seq1142_NEK1(t - 1))) - (sine (cosine seq612_PLXNB1(t - 1))))) * ((log (cosine (sine seq486_NAPSB(t - 1)))) - ((cosine (log seq536_SGOL1(t - 1))) * ((seq911_CXCL12(t - 1) - seq1058_RP11-529I10.4(t - 1)) / (seq955_ANKRD35(t - 1) / seq632_ALDOB(t - 1)))))));0,67;3375
NFATC3 = seq681_ING5(t - 1);1,03;3393
RPS6KA4 = seq1179_IFNG(t - 1);1,04;3427
UCHL1 = seq1000_LAIR2(t - 1);1,51;3459
NEIL3 = seq1000_LAIR2(t - 1);1,04;3353
DUSP10 = (log ((seq1276_EED(t - 1) + (seq625_PHF23(t - 1) + ((sine ((seq1276_EED(t - 1) + seq349_FBXO6(t - 1)) * (seq337_LOC653598(t - 1) * seq625_PHF23(t - 1)))) + ((sine seq408_EPHX2(t - 1)) - (seq852_CLECL1(t - 1) / seq351_KLHL15(t - 1)))))) * (seq337_LOC653598(t - 1) * seq625_PHF23(t - 1)))) + (sine seq408_EPHX2(t - 1));1,15;3471
KIF1A = seq849_PRR11(t - 1);0,93;3466
AMACR = seq1066_LINGO4(t - 1);1,01;3458
CTXN1 = seq559_SH2D2A(t - 1);1,55;3518
SLAMF6 = seq1351_JAG2(t - 1);1,68;3480
SHISA2 = seq671_SYNE2(t - 1);1,43;3370
ANG = seq693_NEIL3(t - 1);0,79;3436
LOC647322 = seq1361_ANKRD17(t - 1);1,07;3454
LOC441019 = ((cosine seq1118_CDR2L(t - 1)) + (log ((seq102_ID1(t - 1) / 0.01) + seq255_C17orf41(t - 1)))) - (cosine (((seq835_KCNJ2(t - 1) / (seq408_EPHX2(t - 1) + seq315_ABCG1(t - 1))) * (seq756_C10orf10(t - 1) - seq166_C10orf128(t - 1))) + ((seq1118_CDR2L(t - 1) + seq573_DLL3(t - 1)) + (seq408_EPHX2(t - 1) + seq315_ABCG1(t - 1)))));0,88;3571
EDARADD = seq661_LARP6(t - 1);0,47;3449
MID1 = seq726_MID1(t - 1);1,54;3497
IL12RB2 = seq539_NKD2(t - 1);0,93;3491
SPINK2 = seq459_LOC284293(t - 1);0,42;3562
ARHGAP23 = log ((((seq565_NTRK3(t - 1) / seq97_MTUS1(t - 1)) + (seq753_EIF4EBP1(t - 1) + seq340_ADCK4(t - 1))) / ((cosine seq268_CDCP1(t - 1)) / (seq726_MID1(t - 1) * seq1043_DEPDC1B(t - 1)))) - ((cosine (cosine seq451_NHS(t - 1))) * ((seq1309_CCDC46(t - 1) + seq1179_IFNG(t - 1)) + (log seq925_ME3(t - 1)))));0,5;3457
RAMP1 = seq1316_TTLL1(t - 1);0,39;3474
TERC = ((((seq215_SLC25A4(t - 1) - seq176_ICOSLG(t - 1)) * seq706_AMACR(t - 1)) / (cosine (seq350_SYP(t - 1) / seq1066_LINGO4(t - 1)))) / (((log seq22_RGL1(t - 1)) + (seq215_SLC25A4(t - 1) * seq1040_LOC729486(t - 1))) + (log seq22_RGL1(t - 1)))) + seq706_AMACR(t - 1);0,32;3350
EIF4EBP1 = seq609_FUT8(t - 1);1,5;3446
CDK3 = seq1199_BEX1(t - 1);0,59;3462
C10orf10 = seq824_AMMECR1(t - 1);1,62;3407
SFTPD = seq170_C15orf42(t - 1);0,74;3470
COL15A1 = seq13_CABLES1(t - 1);0,55;3318
CDH1 = seq754_CDK3(t - 1);1,54;3444
ELL3 = seq544_COL6A1(t - 1);0,54;3417
GSTA4 = seq257_C8orf13(t - 1);0,58;3418
MCOLN2 = seq1000_LAIR2(t - 1);0,99;3434
FOXP4 = seq458_RGMA(t - 1);1,05;3443
MUSTN1 = seq792_MUSTN1(t - 1);1,34;3437
AFF3 = seq835_KCNJ2(t - 1);0,83;3476
CLIC5 = seq501_CTHRC1(t - 1);0,72;3405
AMMECR1 = seq826_CHP(t - 1);0,78;3524
CHP = seq683_NFATC3(t - 1);1,04;3481
AP4M1 = seq595_ETV5(t - 1);0,57;3561
GAD1 = seq1066_LINGO4(t - 1);1,24;3328
C1orf56 = seq1152_ANKRD6(t - 1);0,84;3353
MSH5 = seq1147_JOSD2(t - 1);0,52;3476
KCNJ2 = log (((seq476_PTMS(t - 1) * seq526_HAMP(t - 1)) * (seq835_KCNJ2(t - 1) + seq835_KCNJ2(t - 1))) + (seq835_KCNJ2(t - 1) - (seq1328_TAC1(t - 1) * seq1124_KLHL13(t - 1))));0,42;3496
TPR = seq356_AFAP1(t - 1) + (log (cosine (log (cosine seq881_SYNGR3(t - 1)))));0,58;3327
PRR11 = seq492_FUT7(t - 1);1,31;3425
GNG11 = seq1093_IL22(t - 1);0,8;3465
CLECL1 = seq877_ZDHHC13(t - 1) - 0.01;0,6;3514
RBL1 = seq1011_IMMP2L(t - 1);1,1;3471
DHODH = seq854_DHODH(t - 1);1,54;3334
CMPK2 = seq1329_C2CD2(t - 1);1,39;3398
GAS8 = seq1123_MTE(t - 1);0,66;3480
LOC644615 = seq976_TSKU(t - 1);0,5;3355
NAT14 = seq483_SCLY(t - 1);0,72;3381
MICAL2 = seq118_C14orf149(t - 1);0,66;3458
PTHLH = seq481_KATNAL1(t - 1);0,65;3365
ZDHHC13 = seq175_PPAPDC1B(t - 1);0,79;3414
SYNGR3 = seq1086_TSR1(t - 1);1,05;3466
B3GALNT1 = seq954_KLRD1(t - 1);0,59;3436
SEPT11 = seq1351_JAG2(t - 1);1,27;3473
LOC653147 = seq476_PTMS(t - 1);0,67;3405
LOC389203 = seq89_LOC653147(t - 1);0,56;3422
FAM164A = seq181_AADACL1(t - 1);0,8;3326
KIT = (log ((seq451_NHS(t - 1) + seq994_PPFIBP1(t - 1)) * (seq666_RHPN2(t - 1) / seq762_COL15A1(t - 1)))) + (log ((seq136_LINS1(t - 1) * seq351_KLHL15(t - 1)) + (cosine seq902_FAM164A(t - 1))));0,68;3403
FLJ39639 = seq216_CTDSP1(t - 1);1,09;3102
CXCL12 = seq962_CAMTA2(t - 1);0,57;3096
TUBB3 = seq536_SGOL1(t - 1);1,26;4010
HAGHL = seq684_RPS6KA4(t - 1);1,06;4074
ETHE1 = seq962_CAMTA2(t - 1);0,58;4273
C21orf81 = ((sine ((((sine ((seq481_KATNAL1(t - 1) / seq735_SPINK2(t - 1)) + (log seq154_PROS1(t - 1)))) * (((cosine seq223_TNFAIP8L3(t - 1)) / (sine (sine ((seq302_RAC3(t - 1) / (seq1152_ANKRD6(t - 1) * ((log seq154_PROS1(t - 1)) / (seq1152_ANKRD6(t - 1) * seq672_FNBP1L(t - 1))))) / seq486_NAPSB(t - 1))))) / (((sine (seq1276_EED(t - 1) * seq512_PSME1(t - 1))) / (seq1152_ANKRD6(t - 1) * seq672_FNBP1L(t - 1))) / (sine (seq1276_EED(t - 1) * seq512_PSME1(t - 1)))))) + seq486_NAPSB(t - 1)) + (log seq154_PROS1(t - 1)))) * (((cosine seq223_TNFAIP8L3(t - 1)) / (seq1152_ANKRD6(t - 1) * seq672_FNBP1L(t - 1))) / (sine (sine ((seq481_KATNAL1(t - 1) / seq735_SPINK2(t - 1)) + (log seq154_PROS1(t - 1))))))) + seq486_NAPSB(t - 1);0,95;3734
ME3 = seq1152_ANKRD6(t - 1);1,05;3454
LOC390561 = seq180_LRP11(t - 1);0,5;3168
P4HA2 = seq872_MICAL2(t - 1) / (cosine (sine (sine (log (cosine seq150_HOMER2(t - 1))))));0,38;3478
LPCAT2 = (seq1276_EED(t - 1) * (cosine (log (cosine seq1163_MGC29506(t - 1))))) * (cosine (log (cosine seq272_SPG3A(t - 1))));0,6;4475
PARP3 = seq1217_COBRA1(t - 1);0,77;4252
APM-1 = seq994_PPFIBP1(t - 1);0,52;4341
KIAA0040 = log ((((seq703_DUSP10(t - 1) / seq1021_HSD11B1(t - 1)) * (seq1141_CYTH3(t - 1) + seq986_TM7SF3(t - 1))) / (sine (seq532_CALD1(t - 1) + seq511_MAP3K5(t - 1)))) * (((seq876_PTHLH(t - 1) + seq1290_TP53I3(t - 1)) + (cosine seq1003_KIF14(t - 1))) + ((seq745_RAMP1(t - 1) * seq1040_LOC729486(t - 1)) - seq1021_HSD11B1(t - 1))));0,87;3180
PACAP = log (((((seq408_EPHX2(t - 1) + seq459_LOC284293(t - 1)) * (seq408_EPHX2(t - 1) * seq315_ABCG1(t - 1))) - seq393_NFIL3(t - 1)) - seq393_NFIL3(t - 1)) - seq393_NFIL3(t - 1));0,44;3399
CXCR3 = seq22_RGL1(t - 1);2,31;4030
KLRD1 = seq827_AP4M1(t - 1);0,61;4433
ANKRD35 = seq774_ELL3(t - 1);0,41;3151
KCTD17 = log ((sine (((seq349_FBXO6(t - 1) + seq369_IL2(t - 1)) * (seq170_C15orf42(t - 1) / seq863_NAT14(t - 1))) / ((seq501_CTHRC1(t - 1) / seq22_RGL1(t - 1)) / seq154_PROS1(t - 1)))) + (((seq349_FBXO6(t - 1) + seq369_IL2(t - 1)) * (seq1029_GAD1(t - 1) / seq863_NAT14(t - 1))) / ((seq501_CTHRC1(t - 1) / seq22_RGL1(t - 1)) / (seq921_ETHE1(t - 1) * seq135_OSBPL10(t - 1)))));0,51;3255
CAMTA2 = seq520_TMEM22(t - 1);0,51;3186
BDH1 = seq1179_IFNG(t - 1);0,79;4144
SAMD9L = seq756_C10orf10(t - 1);2,17;3289
PPARG = seq536_SGOL1(t - 1);2,42;4438
TSKU = seq706_AMACR(t - 1);0,77;3981
MTUS1 = seq397_NUP50(t - 1);0,51;4261
TM7SF3 = log ((((seq185_SIRPG(t - 1) / seq1338_PYCR1(t - 1)) * (seq511_MAP3K5(t - 1) * seq513_RBPJ(t - 1))) + (cosine (seq449_GPR174(t - 1) - seq745_RAMP1(t - 1)))) / (sine ((cosine seq661_LARP6(t - 1)) / (seq854_DHODH(t - 1) + seq727_IL12RB2(t - 1)))));1,02;4057
MGC27121 = seq964_BDH1(t - 1);0,93;4495
PPFIBP1 = log (((seq1249_B3GALNT1(t - 1) * seq1361_ANKRD17(t - 1)) * (seq532_CALD1(t - 1) + seq1361_ANKRD17(t - 1))) + seq1249_B3GALNT1(t - 1));0,58;3964
PDE7B = seq1271_HOMER2(t - 1);0,71;4096
