EXPRESSION;FITNESS;TIME (Milliseconds);
C12orf4 = ((log (log seq796_SOCS1(t - 1))) - (log (log seq718_GIT2(t - 1)))) + (((log (log seq796_SOCS1(t - 1))) - (log (log seq718_GIT2(t - 1)))) + (seq1272_ZNF473(t - 1) - (((seq1272_ZNF473(t - 1) - (((log (log seq796_SOCS1(t - 1))) - (log (((log seq685_PMF1(t - 1)) - (log (log seq718_GIT2(t - 1)))) + (seq1272_ZNF473(t - 1) - ((log (log seq796_SOCS1(t - 1))) - (log (log seq718_GIT2(t - 1)))))))) / seq256_INSIG1(t - 1))) / seq1168_ZFYVE21(t - 1)) / seq256_INSIG1(t - 1))));1,19;2116
CCNB1IP1 = seq1162_CARD8(t - 1);1,04;2043
SLFN11 = seq952_ARL6IP6(t - 1) / (seq662_ARL8B(t - 1) / seq464_SETDB1(t - 1));3,28;2011
ARL8B = seq1273_MGAT2(t - 1);1,03;2016
BCL11A = seq705_C22orf29(t - 1);1,95;1996
WNK1 = seq618_RHOBTB3(t - 1);1,69;2033
PMF1 = seq1272_ZNF473(t - 1);0,97;2015
GNG10 = (sine (log (seq1111_KIFAP3(t - 1) / seq890_THUMPD2(t - 1)))) + seq657_CCNB1IP1(t - 1);1,39;2035
TRAFD1 = 0.01 + (0.01 + (0.01 + (0.01 + (0.01 + (0.01 + (0.01 + (0.01 + (0.01 + seq191_TRIM21(t - 1)))))))));2,13;2114
RNF31 = 8.0;0,98;2018
RNF31 = 7.0;0,98;2019
RNF31 = 6.0;0,98;2026
RNF31 = 5.0;0,98;2054
MLLT11 = seq300_NSMCE2(t - 1);2,03;2050
C22orf29 = (seq705_C22orf29(t - 1) + seq1273_MGAT2(t - 1)) / (log seq880_C1orf122(t - 1));1,61;2050
VWCE = seq648_RBCK1(t - 1);3;2025
ACVR1 = seq114_DUSP14(t - 1);1,23;2104
SEPN1 = seq317_CTSC(t - 1);1,45;2083
GIT2 = seq1292_NFATC3(t - 1);1,3;2019
DERL2 = log (((seq637_CD28(t - 1) * seq1111_KIFAP3(t - 1)) * (log seq729_DERL2(t - 1))) * ((seq95_BRWD2(t - 1) + seq95_BRWD2(t - 1)) + (seq589_SNX4(t - 1) + seq589_SNX4(t - 1))));1,04;2058
PRPF40A = seq196_CASP4(t - 1);0,97;2067
ENO2 = log (((seq480_ARD1A(t - 1) * seq767_JAM3(t - 1)) * (seq871_MUT(t - 1) * seq1070_EXOC2(t - 1))) * (cosine (cosine seq718_GIT2(t - 1))));2,14;2139
STOM = seq578_UGCG(t - 1);1,95;2388
DEF8 = seq667_WNK1(t - 1) + 0.01;1,61;2300
JAM3 = seq373_LOC339344(t - 1);1,16;2255
SIRPG = seq593_TMEM70(t - 1);2,43;2319
AGK = seq100_TMEM138(t - 1);1,23;2342
RDH13 = log ((((seq880_C1orf122(t - 1) * seq64_PPP1R10(t - 1)) + (seq638_CUL1(t - 1) - seq1229_SLC37A3(t - 1))) * ((cosine seq767_JAM3(t - 1)) + ((cosine (seq1262_CXCR5(t - 1) + ((seq880_C1orf122(t - 1) * seq64_PPP1R10(t - 1)) + (seq638_CUL1(t - 1) - seq1229_SLC37A3(t - 1))))) + (seq100_TMEM138(t - 1) + seq1195_ECOP(t - 1))))) * (log ((seq1262_CXCR5(t - 1) + seq171_SF3B1(t - 1)) + (cosine seq890_THUMPD2(t - 1)))));1,17;2391
SOCS1 = seq139_IQWD1(t - 1);2,83;2465
TTC17 = seq618_RHOBTB3(t - 1);1,6;2310
LRRC58 = (log ((seq1059_LRRN3(t - 1) * ((log ((seq1059_LRRN3(t - 1) * seq908_PHACTR2(t - 1)) * (seq291_PRDM4(t - 1) * seq1216_TRAK1(t - 1)))) - (cosine ((log ((seq1059_LRRN3(t - 1) * (log ((seq1059_LRRN3(t - 1) * seq7_LRRC58(t - 1)) * (seq291_PRDM4(t - 1) * seq1216_TRAK1(t - 1))))) * (seq291_PRDM4(t - 1) * seq1216_TRAK1(t - 1)))) - (cosine (seq1333_EPSTI1(t - 1) / seq227_STAMBPL1(t - 1))))))) * (seq291_PRDM4(t - 1) * seq1216_TRAK1(t - 1)))) - (cosine (((log ((seq1059_LRRN3(t - 1) * seq7_LRRC58(t - 1)) * (seq291_PRDM4(t - 1) * seq1216_TRAK1(t - 1)))) - (cosine ((seq1059_LRRN3(t - 1) * seq908_PHACTR2(t - 1)) * (seq291_PRDM4(t - 1) * seq1216_TRAK1(t - 1))))) / seq227_STAMBPL1(t - 1)));1,18;2402
ARHGAP25 = seq424_SSBP2(t - 1);2,06;2241
BTLA = seq1035_TRIM25(t - 1) - (((sine seq191_TRIM21(t - 1)) / (seq477_MOBKL2A(t - 1) * seq140_OMA1(t - 1))) * (cosine (seq477_MOBKL2A(t - 1) * seq140_OMA1(t - 1))));4,33;2355
CDC2L5 = (sine (sine (cosine (log ((cosine (seq819_CDK7(t - 1) + seq430_PHF19(t - 1))) + (log (seq905_FURIN(t - 1) + seq378_ACSL5(t - 1)))))))) + (log ((((cosine (cosine (seq905_FURIN(t - 1) + seq378_ACSL5(t - 1)))) + (log (log seq690_GNG10(t - 1)))) * ((((seq977_RUNX1(t - 1) * seq373_LOC339344(t - 1)) + (seq1321_ATF3(t - 1) * seq973_NFATC3(t - 1))) * (sine (log seq690_GNG10(t - 1)))) * (((log seq905_FURIN(t - 1)) + (seq956_XPR1(t - 1) / seq155_DOLPP1(t - 1))) * ((log seq905_FURIN(t - 1)) + (seq956_XPR1(t - 1) / seq155_DOLPP1(t - 1)))))) - (((cosine ((sine seq663_BCL11A(t - 1)) + (seq556_LOC348262(t - 1) / seq32_TIAM1(t - 1)))) * ((sine (seq956_XPR1(t - 1) / seq155_DOLPP1(t - 1))) / ((log seq41_SLC41A1(t - 1)) + (seq556_LOC348262(t - 1) / seq32_TIAM1(t - 1))))) / (sine (seq556_LOC348262(t - 1) / seq32_TIAM1(t - 1))))));1,64;2716
BRE = seq1133_FAM50B(t - 1);1,06;2322
CDK7 = seq638_CUL1(t - 1);1,78;2134
RIPK5 = (seq718_GIT2(t - 1) + seq125_WASPIP(t - 1)) - seq1062_YIPF1(t - 1);1,51;2085
FLOT1 = seq279_TM7SF2(t - 1);2,2;2129
DTNBP1 = log ((seq1293_UGCGL1(t - 1) * (log seq618_RHOBTB3(t - 1))) - (((sine seq729_DERL2(t - 1)) - (seq711_VWCE(t - 1) + seq1293_UGCGL1(t - 1))) * ((seq729_DERL2(t - 1) * seq469_MAF(t - 1)) * (log seq1002_BCAS4(t - 1)))));1,02;2110
MUT = seq1216_TRAK1(t - 1) - ((cosine seq1167_SLAMF6(t - 1)) / (((cosine seq1216_TRAK1(t - 1)) + ((seq480_ARD1A(t - 1) / seq561_TCEAL3(t - 1)) + (seq619_IFI35(t - 1) + (cosine (cosine seq1167_SLAMF6(t - 1)))))) * (log (((seq1088_LRRC8C(t - 1) / seq713_ACVR1(t - 1)) + (cosine seq1216_TRAK1(t - 1))) + (seq1088_LRRC8C(t - 1) / seq713_ACVR1(t - 1))))));0,62;2170
C1orf122 = seq114_DUSP14(t - 1);1,63;2062
THUMPD2 = seq1111_KIFAP3(t - 1);1,77;2066
FURIN = seq1062_YIPF1(t - 1);2,6;2034
PHACTR2 = ((log (((seq279_TM7SF2(t - 1) / 0.01) / (seq685_PMF1(t - 1) / seq1059_LRRN3(t - 1))) / (seq685_PMF1(t - 1) / seq1059_LRRN3(t - 1)))) + ((log (log seq79_TTC17(t - 1))) - (seq499_SEC31A(t - 1) / (seq121_SLC25A15(t - 1) / 0.01)))) + (sine (sine seq713_ACVR1(t - 1)));0,8;2147
TTC37 = seq590_MAST3(t - 1);1,46;2051
ARL6IP6 = seq1300_BRE(t - 1);2,03;2004
XPR1 = (cosine (((seq767_JAM3(t - 1) * seq477_MOBKL2A(t - 1)) * ((((cosine seq619_IFI35(t - 1)) - (sine seq27_WDR19(t - 1))) + ((sine seq638_CUL1(t - 1)) * (sine seq908_PHACTR2(t - 1)))) - (sine ((seq662_ARL8B(t - 1) - seq908_PHACTR2(t - 1)) + (seq1273_MGAT2(t - 1) * seq1022_FAM20B(t - 1)))))) / (((((sine seq301_GNG8(t - 1)) / (seq155_DOLPP1(t - 1) + seq464_SETDB1(t - 1))) - ((seq120_MIZF(t - 1) + seq32_TIAM1(t - 1)) * seq1133_FAM50B(t - 1))) - (((seq279_TM7SF2(t - 1) * seq362_FHL3(t - 1)) - (seq1300_BRE(t - 1) * seq717_SEPN1(t - 1))) - ((seq245_TELO2(t - 1) / seq480_ARD1A(t - 1)) - seq258_MRPS23(t - 1)))) * (seq266_MAP6D1(t - 1) / seq562_PMEPA1(t - 1))))) + (log ((((((seq1333_EPSTI1(t - 1) * seq1273_MGAT2(t - 1)) * (sine seq531_MED16(t - 1))) + (cosine (cosine seq1169_POLR3A(t - 1)))) * ((cosine (sine seq1293_UGCGL1(t - 1))) / (log (seq767_JAM3(t - 1) * seq477_MOBKL2A(t - 1))))) + (cosine (cosine ((sine seq455_VAV1(t - 1)) / (seq279_TM7SF2(t - 1) / seq637_CD28(t - 1)))))) + ((((sine (seq266_MAP6D1(t - 1) / seq562_PMEPA1(t - 1))) / (sine seq908_PHACTR2(t - 1))) * (((sine seq1069_GRAMD3(t - 1)) * (seq817_CDC2L5(t - 1) + seq1247_FAM110A(t - 1))) + (cosine (sine seq1069_GRAMD3(t - 1))))) * ((((seq1321_ATF3(t - 1) * seq258_MRPS23(t - 1)) + (seq390_LIG1(t - 1) * seq310_CTSL1(t - 1))) + (log (seq905_FURIN(t - 1) + seq908_PHACTR2(t - 1)))) + (((cosine seq1162_CARD8(t - 1)) - (seq127_GVIN1(t - 1) * seq751_STOM(t - 1))) - (cosine (log seq100_TMEM138(t - 1))))))));0,88;2619
BRWD2 = seq590_MAST3(t - 1);1,16;2034
CUGBP2 = seq1165_GMCL1(t - 1);2,3;2054
NFATC3 = (cosine (log (sine (log seq973_NFATC3(t - 1))))) * ((cosine (log (sine (log seq973_NFATC3(t - 1))))) * seq973_NFATC3(t - 1));1,49;2200
TNFSF10 = seq657_CCNB1IP1(t - 1);1,64;1990
RUNX1 = seq100_TMEM138(t - 1);2,12;2011
