EXPRESSION;FITNESS;TIME (Milliseconds);
PPAP2A = (seq1281_ASPH(t - 1) / seq342_C17orf58(t - 1)) + ((log (sine ((sine ((sine ((sine ((sine (sine ((sine ((sine (seq1033_FSD1(t - 1) / seq1010_PIGF(t - 1))) + ((log (cosine ((sine (log ((seq411_KCNN4(t - 1) * seq873_TMEM14A(t - 1)) * (seq207_WBP5(t - 1) + seq642_RPL23AP7(t - 1))))) / seq1010_PIGF(t - 1)))) + seq35_LOC442597(t - 1)))) + ((log (sine (seq1281_ASPH(t - 1) / seq342_C17orf58(t - 1)))) + (log ((seq411_KCNN4(t - 1) * seq873_TMEM14A(t - 1)) * (seq207_WBP5(t - 1) + seq642_RPL23AP7(t - 1)))))))) + (cosine (seq1033_FSD1(t - 1) / seq1010_PIGF(t - 1))))) + ((log (sine (seq1281_ASPH(t - 1) / seq342_C17orf58(t - 1)))) + (log (seq1281_ASPH(t - 1) / seq342_C17orf58(t - 1)))))) + (cosine (seq1033_FSD1(t - 1) / seq1010_PIGF(t - 1))))) + ((log (sine (seq1281_ASPH(t - 1) / seq342_C17orf58(t - 1)))) + (log ((seq411_KCNN4(t - 1) * seq873_TMEM14A(t - 1)) * (seq207_WBP5(t - 1) + seq642_RPL23AP7(t - 1)))))))) + (log ((seq730_DHFRL1(t - 1) * seq873_TMEM14A(t - 1)) * (seq207_WBP5(t - 1) + seq642_RPL23AP7(t - 1)))));0,92;2132
RAB23 = seq395_CMC1(t - 1);0,97;2288
ASPH = 0.01 + seq235_LOC26010(t - 1);1,73;1935
TIAM2 = ((sine (sine ((sine (sine ((sine (sine (log seq343_DPP3(t - 1)))) - (((seq1207_DNAJC12(t - 1) / seq710_CD70(t - 1)) - (seq1010_PIGF(t - 1) * seq343_DPP3(t - 1))) / ((seq1365_RYR1(t - 1) + seq149_GALM(t - 1)) / (log seq377_TMEM110(t - 1))))))) - (((((sine (sine (sine (sine ((log seq1125_CAMK1(t - 1)) / (seq959_C11orf75(t - 1) * seq710_CD70(t - 1))))))) - (((seq1207_DNAJC12(t - 1) / seq429_AHCYL2(t - 1)) - (seq1010_PIGF(t - 1) * seq343_DPP3(t - 1))) / ((log seq377_TMEM110(t - 1)) / (log seq377_TMEM110(t - 1))))) - (sine (sine ((sine (log seq343_DPP3(t - 1))) / (seq959_C11orf75(t - 1) * seq710_CD70(t - 1)))))) - (seq1010_PIGF(t - 1) * seq343_DPP3(t - 1))) / ((seq1365_RYR1(t - 1) + seq149_GALM(t - 1)) / (log seq377_TMEM110(t - 1))))))) - (((sine (sine ((log seq1125_CAMK1(t - 1)) / (seq959_C11orf75(t - 1) * seq710_CD70(t - 1))))) - (seq1010_PIGF(t - 1) * seq343_DPP3(t - 1))) / ((seq1365_RYR1(t - 1) + seq149_GALM(t - 1)) / (log seq377_TMEM110(t - 1))))) - (sine (sine ((sine ((log seq1125_CAMK1(t - 1)) / (seq959_C11orf75(t - 1) * seq710_CD70(t - 1)))) / (sine (sine (seq1010_PIGF(t - 1) * seq343_DPP3(t - 1)))))));1,19;1999
ZWINT = seq790_FAM173A(t - 1) + (sine seq142_FADS1(t - 1));0,89;1929
RCAN1 = seq1305_RCAN1(t - 1);1,79;1918
PDLIM7 = seq730_DHFRL1(t - 1);1,08;1853
PSMC3IP = seq117_SQRDL(t - 1) - ((sine (seq117_SQRDL(t - 1) - seq1183_SLC25A4(t - 1))) * (((seq117_SQRDL(t - 1) - seq422_UBE2T(t - 1)) * ((seq722_NFS1(t - 1) / seq1183_SLC25A4(t - 1)) * (cosine seq364_BOLA2(t - 1)))) * (cosine seq364_BOLA2(t - 1))));1,35;1962
C17orf58 = seq50_HIBCH(t - 1);1,52;1898
RYR1 = seq312_SLC38A5(t - 1);1,87;1941
STIL = seq670_C10orf58(t - 1);3,3;1903
FADS1 = seq588_LIF(t - 1) + (sine (sine (seq588_LIF(t - 1) / (seq1297_ZWINT(t - 1) * seq664_C17orf79(t - 1)))));1,85;2086
DFNA5 = seq485_ICMT(t - 1);2,95;1881
SULT1A3 = seq910_HUWE1(t - 1);1,41;1924
GALM = ((sine ((sine ((sine seq1305_RCAN1(t - 1)) + seq284_CCR6(t - 1))) + (sine seq795_IL24(t - 1)))) + (sine seq795_IL24(t - 1))) + seq284_CCR6(t - 1);1,21;1938
IL9 = seq142_FADS1(t - 1);1,6;1969
CDC42 = seq547_PPME1(t - 1);0,92;1920
CHN1 = seq1297_ZWINT(t - 1);1,21;1949
ANXA6 = seq221_SRI(t - 1);1,42;1938
WBP5 = seq868_TLCD1(t - 1);1,83;1963
RTKN = seq868_TLCD1(t - 1);1,21;1914
SRI = ((sine ((cosine seq495_SLC2A8(t - 1)) + (seq35_LOC442597(t - 1) - seq9_FAM174B(t - 1)))) / (((sine seq344_SLC27A2(t - 1)) - (seq377_TMEM110(t - 1) * seq773_C18orf24(t - 1))) - ((seq303_NME1-NME2(t - 1) * seq1246_LAIR2(t - 1)) / (sine seq1297_ZWINT(t - 1))))) + seq473_MORG1(t - 1);1,48;1933
LOC26010 = seq641_S100A11(t - 1);2,73;1930
WDR34 = (seq364_BOLA2(t - 1) / (seq802_PSPH(t - 1) / seq395_CMC1(t - 1))) / (cosine ((log ((sine seq387_SLC39A4(t - 1)) * (seq56_ATP1B1(t - 1) / (seq802_PSPH(t - 1) / (seq802_PSPH(t - 1) / seq395_CMC1(t - 1)))))) * ((cosine (seq364_BOLA2(t - 1) / (seq802_PSPH(t - 1) / seq395_CMC1(t - 1)))) / ((seq364_BOLA2(t - 1) / (seq802_PSPH(t - 1) / seq395_CMC1(t - 1))) - (seq710_CD70(t - 1) * seq641_S100A11(t - 1))))));1,13;1982
CCR6 = 0.01 + seq1125_CAMK1(t - 1);1,32;1895
KHDRBS3 = seq730_DHFRL1(t - 1);1,11;1927
NME1-NME2 = seq314_C21orf63(t - 1);1,43;1889
SLC38A5 = seq387_SLC39A4(t - 1);2,21;1912
C21orf63 = seq677_FAM158A(t - 1);2,49;1950
SERP2 = seq868_TLCD1(t - 1);1,54;1886
PALLD = seq588_LIF(t - 1);1,77;1956
C17orf58 = seq395_CMC1(t - 1);1,19;1924
DPP3 = seq1305_RCAN1(t - 1);1,56;1916
SLC27A2 = seq575_DIXDC1(t - 1);1,79;1907
LOC442597 = seq870_PPP1R3F(t - 1);1,35;1909
BOLA2 = seq870_PPP1R3F(t - 1);0,81;1932
HJURP = seq142_FADS1(t - 1);1,64;1902
CMAH = log (((((seq772_RORC(t - 1) * seq1041_SPC25(t - 1)) * (seq1184_MELK(t - 1) * seq149_GALM(t - 1))) - (seq1184_MELK(t - 1) * seq963_KLRD1(t - 1))) - ((seq772_RORC(t - 1) * seq1041_SPC25(t - 1)) * (log ((((log (((seq772_RORC(t - 1) * seq1041_SPC25(t - 1)) * (seq772_RORC(t - 1) * seq1041_SPC25(t - 1))) - (seq1184_MELK(t - 1) * seq773_C18orf24(t - 1)))) * (seq1184_MELK(t - 1) * seq739_C6orf173(t - 1))) * (seq1184_MELK(t - 1) * seq963_KLRD1(t - 1))) - (seq772_RORC(t - 1) * seq1041_SPC25(t - 1)))))) - seq772_RORC(t - 1));1,22;2048
NEFH = seq1289_TIAM2(t - 1);1,79;1873
TMEM110 = seq1274_RAB23(t - 1);1,16;1906
FAM43A = (sine seq1289_TIAM2(t - 1)) + seq739_C6orf173(t - 1);1,4;1916
SLC39A4 = seq235_LOC26010(t - 1);2,07;1963
AGMAT = (seq473_MORG1(t - 1) + ((cosine seq1207_DNAJC12(t - 1)) / (seq207_WBP5(t - 1) * seq473_MORG1(t - 1)))) - ((sine (seq473_MORG1(t - 1) - (seq91_C10orf35(t - 1) + ((sine (seq473_MORG1(t - 1) + (((seq473_MORG1(t - 1) + ((cosine seq1207_DNAJC12(t - 1)) / (seq207_WBP5(t - 1) * seq764_GJB2(t - 1)))) - ((log seq739_C6orf173(t - 1)) / ((sine seq981_EBI3(t - 1)) - (seq91_C10orf35(t - 1) + seq1183_SLC25A4(t - 1))))) / (seq207_WBP5(t - 1) * seq764_GJB2(t - 1))))) / ((sine seq981_EBI3(t - 1)) - (seq91_C10orf35(t - 1) + seq1183_SLC25A4(t - 1))))))) / (seq473_MORG1(t - 1) - (seq91_C10orf35(t - 1) + seq1183_SLC25A4(t - 1))));1,44;1992
CMC1 = seq744_SLC39A14(t - 1);1,9;1897
RDX = seq50_HIBCH(t - 1);1,6;1944
NT5DC2 = seq485_ICMT(t - 1);1,9;1918
F5 = seq744_SLC39A14(t - 1);2,58;1963
KCNN4 = seq440_RDH10(t - 1);1,64;1910
UBE2T = seq588_LIF(t - 1);1,83;1862
AHCYL2 = seq1193_C3orf14(t - 1);1,33;1896
ICHTHYIN = seq235_LOC26010(t - 1);2,16;1935
RDH10 = (log ((sine seq221_SRI(t - 1)) + (seq736_BCAR3(t - 1) + seq402_RDX(t - 1)))) * (log ((seq664_C17orf79(t - 1) + seq485_ICMT(t - 1)) + (sine seq293_KHDRBS3(t - 1))));1,2;1916
B3GNT6 = seq344_SLC27A2(t - 1);1,09;1961
MORG1 = seq491_IVD(t - 1);1,95;1907
NQO1 = (cosine (sine (sine ((cosine seq505_DNAJC12(t - 1)) / (cosine seq364_BOLA2(t - 1)))))) - ((((cosine (seq1157_GOLPH4(t - 1) / seq1365_RYR1(t - 1))) - ((seq16_IL9(t - 1) + seq50_HIBCH(t - 1)) / (log seq1368_STIL(t - 1)))) + (sine ((cosine seq364_BOLA2(t - 1)) - (sine (sine ((cosine seq505_DNAJC12(t - 1)) / (cosine seq773_C18orf24(t - 1)))))))) + (sine ((sine (seq734_ALDH7A1(t - 1) - seq56_ATP1B1(t - 1))) + (log (log seq781_IL1R2(t - 1))))));1,02;2129
SLC1A4 = (log ((seq650_NCAPG(t - 1) * seq710_CD70(t - 1)) * (seq1365_RYR1(t - 1) * seq731_BATF3(t - 1)))) + (cosine (log (seq1157_GOLPH4(t - 1) * seq1105_RPL36A(t - 1))));0,81;1987
ICMT = seq614_PTGFRN(t - 1);2;1996
IVD = seq491_IVD(t - 1);1,97;1956
SLC2A8 = seq622_TCTEX1D2(t - 1);1,07;2032
TMPRSS6 = seq211_RTKN(t - 1);1,29;2391
IGFBP2 = seq870_PPP1R3F(t - 1);0,75;2107
DNAJC12 = seq963_KLRD1(t - 1) - (cosine seq402_RDX(t - 1));0,94;2273
HIBCH = seq614_PTGFRN(t - 1);2,6;2176
RASGRP3 = seq1171_INPP4B(t - 1);2,43;1979
ATP1B1 = seq547_PPME1(t - 1);1,82;1981
MELK = (cosine (((cosine ((cosine ((cosine (seq88_CSF2(t - 1) / (seq1132_IL9(t - 1) * seq375_NEFH(t - 1)))) * seq422_UBE2T(t - 1))) * seq422_UBE2T(t - 1))) * seq422_UBE2T(t - 1)) / (seq1132_IL9(t - 1) * seq375_NEFH(t - 1)))) * seq422_UBE2T(t - 1);1,71;1936
PPME1 = log (((seq950_KIAA0746(t - 1) * seq1246_LAIR2(t - 1)) * (seq538_MELK(t - 1) + seq485_ICMT(t - 1))) * ((sine (sine (sine seq473_MORG1(t - 1)))) + (log seq375_NEFH(t - 1))));0,6;2052
FSD1 = (sine seq1033_FSD1(t - 1)) + seq722_NFS1(t - 1);0,99;1932
DHRS9 = seq1344_PSMC3IP(t - 1);1,53;1998
RORC = seq575_DIXDC1(t - 1);1,75;1920
ATP1B1 = ((seq9_FAM174B(t - 1) + 0.01) + 0.01) + 0.01;2,15;1936
DIXDC1 = seq802_PSPH(t - 1);2,01;1949
TMEM118 = seq50_HIBCH(t - 1);1,34;1967
LIF = (seq1305_RCAN1(t - 1) / seq687_MORN2(t - 1)) * seq50_HIBCH(t - 1);2,62;2081
PLP2 = seq677_FAM158A(t - 1);1,37;2016
PTGFRN = seq1098_C21orf70(t - 1) + (sine (sine seq591_PLP2(t - 1)));1,99;1940
TCTEX1D2 = seq1274_RAB23(t - 1);0,85;1951
KIAA1279 = seq149_GALM(t - 1);2,11;2024
S100A11 = log (((sine ((seq731_BATF3(t - 1) - seq1189_KIFC1(t - 1)) - (sine seq47_SLC1A4(t - 1)))) + (sine seq47_SLC1A4(t - 1))) + ((((seq927_KIF11(t - 1) * seq1189_KIFC1(t - 1)) * (seq1297_ZWINT(t - 1) * seq1204_GLRX2(t - 1))) - (sine (sine seq781_IL1R2(t - 1)))) - ((seq584_TMEM118(t - 1) / seq862_NAPSA(t - 1)) - ((log seq1183_SLC25A4(t - 1)) / (sine (seq865_TGFBR3(t - 1) - (seq1274_RAB23(t - 1) * seq1234_DNAJC12(t - 1))))))));2,6;2068
RPL23AP7 = seq575_DIXDC1(t - 1) + (sine ((seq411_KCNN4(t - 1) / seq1344_PSMC3IP(t - 1)) / ((seq575_DIXDC1(t - 1) + (sine ((seq411_KCNN4(t - 1) / seq1344_PSMC3IP(t - 1)) / (seq770_CBX2(t - 1) * seq982_DNAJC12(t - 1))))) * seq575_DIXDC1(t - 1))));1,24;1963
AP1S1 = seq1240_VDR(t - 1);0,9;1953
NCAPG = seq142_FADS1(t - 1);1,68;2031
C17orf79 = seq664_C17orf79(t - 1);1,97;2004
KIF15 = seq342_C17orf58(t - 1);0,83;1954
C10orf58 = seq1207_DNAJC12(t - 1) + (seq50_HIBCH(t - 1) - seq1132_IL9(t - 1));1,46;2085
RAD50 = log ((((seq1281_ASPH(t - 1) * seq870_PPP1R3F(t - 1)) - (seq1183_SLC25A4(t - 1) + seq407_F5(t - 1))) * ((seq687_MORN2(t - 1) * seq614_PTGFRN(t - 1)) - seq1183_SLC25A4(t - 1))) + (((log seq235_LOC26010(t - 1)) * (seq670_C10orf58(t - 1) + seq332_PALLD(t - 1))) + (((cosine seq547_PPME1(t - 1)) * (cosine seq35_LOC442597(t - 1))) * (cosine seq35_LOC442597(t - 1)))));1,03;1914
FBXO15 = seq144_SULT1A3(t - 1);1,12;1971
FAM158A = seq1246_LAIR2(t - 1);1,38;1964
LOC441408 = seq870_PPP1R3F(t - 1);0,95;1908
FREQ = seq235_LOC26010(t - 1);2,84;1912
MORN2 = seq870_PPP1R3F(t - 1);0,82;1921
TBC1D16 = (((log ((((log seq1274_RAB23(t - 1)) * (log seq538_MELK(t - 1))) / ((seq1305_RCAN1(t - 1) + seq1245_SDHC(t - 1)) - (log seq731_BATF3(t - 1)))) + (((log ((log (((log (seq982_DNAJC12(t - 1) + seq386_FAM43A(t - 1))) / ((seq211_RTKN(t - 1) * seq1234_DNAJC12(t - 1)) - (log seq731_BATF3(t - 1)))) + seq731_BATF3(t - 1))) * (log seq538_MELK(t - 1)))) * (log (seq982_DNAJC12(t - 1) + seq386_FAM43A(t - 1)))) * (log (seq982_DNAJC12(t - 1) + seq386_FAM43A(t - 1)))))) * (log seq538_MELK(t - 1))) / (((seq211_RTKN(t - 1) * seq1234_DNAJC12(t - 1)) - (log seq731_BATF3(t - 1))) - (seq982_DNAJC12(t - 1) + seq386_FAM43A(t - 1)))) + ((log (seq1105_RPL36A(t - 1) + seq1245_SDHC(t - 1))) * (log (seq982_DNAJC12(t - 1) + seq386_FAM43A(t - 1))));0,59;1971
CD70 = ((seq332_PALLD(t - 1) - 0.01) - 0.01) - 0.01;1,16;1962
NFS1 = seq1105_RPL36A(t - 1);1,15;1895
DHFRL1 = seq730_DHFRL1(t - 1);1,2;1932
BATF3 = seq143_DFNA5(t - 1) + (cosine (cosine ((seq1098_C21orf70(t - 1) - seq575_DIXDC1(t - 1)) - seq575_DIXDC1(t - 1))));1,55;2004
ALDH7A1 = seq211_RTKN(t - 1);1,14;1921
BCAR3 = log (((seq1344_PSMC3IP(t - 1) + seq790_FAM173A(t - 1)) / (cosine seq591_PLP2(t - 1))) * ((seq923_PRKCDBP(t - 1) * seq555_FSD1(t - 1)) - (log (log seq221_SRI(t - 1)))));1,53;1953
C6orf173 = seq1274_RAB23(t - 1);1,14;1910
SLC39A14 = seq744_SLC39A14(t - 1);3,36;1870
GJB2 = seq342_C17orf58(t - 1);2,41;2019
CHRNA5 = seq642_RPL23AP7(t - 1);0,88;1895
ACAA2 = seq1240_VDR(t - 1);1,27;1990
CBX2 = seq221_SRI(t - 1);1,57;1979
RORC = seq1098_C21orf70(t - 1);2,84;2047
C18orf24 = seq981_EBI3(t - 1);1,14;2048
IL1R2 = seq207_WBP5(t - 1);1,32;1999
FAM173A = seq50_HIBCH(t - 1);1,7;1983
IL24 = seq1204_GLRX2(t - 1);1,21;2011
PSPH = ((sine seq731_BATF3(t - 1)) + seq1289_TIAM2(t - 1)) - (sine (((sine (seq1132_IL9(t - 1) / seq862_NAPSA(t - 1))) + seq1289_TIAM2(t - 1)) - (sine (cosine (sine (sine seq731_BATF3(t - 1)))))));1,25;2024
APOD = seq1184_MELK(t - 1);0,97;1986
C20orf55 = seq1245_SDHC(t - 1);1,71;2013
CD151 = seq1240_VDR(t - 1);1,12;2036
NAPSA = seq342_C17orf58(t - 1);1,56;1935
TGFBR3 = log ((cosine (cosine ((sine seq1171_INPP4B(t - 1)) - (cosine seq887_C16orf48(t - 1))))) + ((((seq1033_FSD1(t - 1) * seq1365_RYR1(t - 1)) - (seq675_FBXO15(t - 1) + seq514_RASGRP3(t - 1))) - (sine (seq495_SLC2A8(t - 1) * seq250_WDR34(t - 1)))) / ((sine (sine seq1270_PPAP2A(t - 1))) / ((seq1305_RCAN1(t - 1) * seq764_GJB2(t - 1)) - (cosine seq772_RORC(t - 1))))));2,38;1949
TLCD1 = seq387_SLC39A4(t - 1);1,48;2006
PPP1R3F = seq730_DHFRL1(t - 1);1,3;2045
TMEM14A = (seq790_FAM173A(t - 1) / seq76_ACAA2(t - 1)) * seq343_DPP3(t - 1);1,95;2011
PCBD1 = 0.01 + (0.01 + seq868_TLCD1(t - 1));1,4;1965
C16orf48 = seq730_DHFRL1(t - 1);1,03;1983
CSF2 = (seq491_IVD(t - 1) + seq142_FADS1(t - 1)) - seq1237_HOPX(t - 1);2,91;2024
PHF16 = seq697_TBC1D16(t - 1);1,23;2018
HUWE1 = (((cosine seq1084_CMAH(t - 1)) * (cosine seq1084_CMAH(t - 1))) * (cosine (log seq665_KIF15(t - 1)))) + ((log (seq697_TBC1D16(t - 1) / seq1132_IL9(t - 1))) + seq392_AGMAT(t - 1));1,52;2024
C10orf35 = seq1010_PIGF(t - 1);2,34;1983
PRKCDBP = seq1184_MELK(t - 1) + (((sine seq429_AHCYL2(t - 1)) / (seq887_C16orf48(t - 1) + seq887_C16orf48(t - 1))) * (sine (log seq641_S100A11(t - 1))));4,07;1940
KIF11 = seq873_TMEM14A(t - 1);1,08;1983
VASH1 = seq677_FAM158A(t - 1);0,98;2632
KIAA0746 = seq314_C21orf63(t - 1);1,58;2051
C11orf75 = seq386_FAM43A(t - 1);1,55;2032
KLRD1 = seq770_CBX2(t - 1);1,19;1937
EBI3 = seq395_CMC1(t - 1);1,06;2214
DNAJC12 = seq1184_MELK(t - 1);1,69;2036
TK1 = (seq1189_KIFC1(t - 1) / seq687_MORN2(t - 1)) * seq910_HUWE1(t - 1);3,54;2030
FAM174B = seq473_MORG1(t - 1);1,9;1938
