EXPRESSION;FITNESS;TIME (Milliseconds);
LOC732075 = seq840_SOCS3(t - 1);3,02;2395
BMPR2 = log (((seq984_FAM162A(t - 1) / seq338_LCK(t - 1)) / (sine 0.01)) * ((seq31_TNFAIP1(t - 1) + seq919_CAMSAP1L1(t - 1)) - (seq65_SAMD3(t - 1) / seq391_NFATC1(t - 1))));1,19;2379
NUAK2 = seq903_NUAK2(t - 1);1,45;2284
SPON1 = ((((((((seq241_TNFAIP8L1(t - 1) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01;0,98;2438
PGBD1 = seq875_ALDH6A1(t - 1);2,06;2397
ZNF318 = seq1318_CASP7(t - 1);1,26;2320
CCDC104 = seq918_CCDC104(t - 1);1,11;2224
CAMSAP1L1 = seq241_TNFAIP8L1(t - 1);0,98;2341
UBR1 = seq594_SIRT1(t - 1);1,61;2244
PIP3-E = seq1265_LINS1(t - 1);1,91;2349
FIG4 = ((((seq630_SYT15(t - 1) - 0.01) - 0.01) - 0.01) - 0.01) - 0.01;1,57;2353
DACT1 = seq6_C2CD2(t - 1);1,29;2230
ABCC1 = seq517_SSH1(t - 1);1,1;2284
FAM162A = seq984_FAM162A(t - 1);1,02;2376
NANOS3 = seq518_PML(t - 1);1,62;2284
PPP4R1L = seq988_PPP4R1L(t - 1) - ((sine seq1233_ZDHHC14(t - 1)) / seq988_PPP4R1L(t - 1));1,29;2364
LOC653583 = seq276_ARID5A(t - 1);2,45;2432
COL18A1 = seq133_PYHIN1(t - 1);2,07;2253
EPHA1 = seq305_SESN3(t - 1);1,41;2341
